櫃檯買賣股票成交資料彙總表  The Trading Summary of Listed Stocks,,,,,,,,,,,,,,
"102年02月  Feb., 13",,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 197,072,973,038元",,,,,,"3. 櫃檯買賣月總成交筆數： 2,138,733筆",,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 4,514,402,009股",,,,,,4. 成交量週轉率： 7.54%（以上櫃股數計算）,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,
"代 號
 Code",股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading Value　　　　　　　（NTD）,"總  成  交  量
（ 股 ）　　　Total Trading Volume　　　　　（Share）","總 成 交 筆 數
（ 筆 ）　　
Total Transactions",       成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比      P/E 　　
Ratio",平均殖利率（%）　　Average Yield, 週轉率（%）　 　Turnover Rate, 淨值比（%）　　PBR,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,
1597,直得,"1,733,429,548","21,671,788","16,570",79.99,87.9,70.3,79.94,78.5,21.69,2.55,40.86,3.02
1599,宏佳騰,"41,451,305","779,554",645,53.17,56.3,50.1,53.28,52.9,15.7,5.67,1.99,2.16
2233,宇隆,"664,607,743","9,461,910","5,835",70.24,78.1,62.5,68.14,78.1,18.6,5.12,25.25,2.9
3162,精確,"3,218,750","355,206",318,9.06,9.72,8.79,9.09,8.9,445,1.8,0.63,0.82
3379,彬台,"250,174,933","4,991,372","1,947",50.12,52.7,46.5,48.14,48.6,10.82,8.23,15.19,2.57
4502,源恆,"1,403,219","276,320",133,5.08,5.34,4.91,5.13,5.1,N/A,0,0.47,0.64
4503,金雨,"1,454,212","283,935",85,5.12,5.29,5.01,5.15,5.06,N/A,0,0.77,0.81
4506,崇友,"34,688,871","1,910,536",832,18.16,18.65,17.7,18.13,18.3,11.66,5.46,0.97,1.09
4510,高鋒,"69,721,612","6,798,073","2,089",10.26,10.7,9.81,10.14,10.7,32.42,4.67,7.83,0.82
4513,福裕,"166,044,550","13,969,154","5,105",11.89,12.85,11.3,11.7,11.5,12.92,0,18.17,1.02
4523,永彰,"58,679,373","2,055,162","1,253",28.55,29.9,27.5,28.37,27.85,46.42,2.51,3.21,0.93
4527,方土霖,"58,188,250","2,920,667","1,093",19.92,20.45,19.5,19.96,20.4,9.58,5.29,4.76,1.41
4528,江興鍛,"31,869,602","1,708,461",646,18.65,19.15,18.05,18.8,19,8.12,7.89,2.44,1.13
4529,雷風,"7,249,289","552,895",236,13.11,13.4,12.9,13.12,13,N/A,0,1.06,1.18
4530,宏易,"1,425,568","474,023",173,3.01,3.08,2.88,3.02,3.05,N/A,0,0.47,0.53
4533,協易機,"84,310,000","7,644,271","2,588",11.03,11.45,10.75,10.96,10.9,10.48,7.89,5.33,0.75
4534,慶騰,"3,482,237","391,556",112,8.89,9.59,8.45,9.03,9.5,N/A,0,0.59,0.96
4535,至興,"34,626,019","870,026",554,39.8,40.5,38.7,39.92,39.85,11.16,7.53,1.15,1.53
6122,擎邦,"20,406,936","1,523,574",570,13.39,13.65,13.25,13.42,13.45,17.24,7.43,2.22,0.82
6603,富強鑫,"267,906,974","17,843,360","7,445",15.01,16.3,13.55,14.86,15.05,22.8,3.32,15.94,0.98
6609,瀧澤科,"75,135,317","3,921,372","1,735",19.16,19.8,18.6,19.03,18.8,8.17,7.98,5.52,0.9
8083,瑞穎,"39,322,089","644,290",438,61.03,63.1,58.6,60.86,60.5,11.29,4.96,2.14,3.41
8255,朋程,"416,785,770","5,552,349","3,673",75.06,78,68.1,74.98,75.5,17.2,5.96,7.42,2.5
8996,高力,"1,004,979,659","18,301,984","11,397",54.91,60.6,47.1,54.75,58.4,28.91,2.57,26.19,3.02
9951,皇田,"99,117,087","2,217,764","1,378",44.69,47.5,41.85,44.3,45.8,10.29,5.46,2.96,2.99
2061,風青,"4,137,286","179,264",73,23.08,24,22,23.03,22.85,N/A,0.88,0.43,1.86
4609,唐鋒,"41,410,312","2,772,717","1,062",14.93,15.55,14.35,14.66,14.65,N/A,0,5.78,1.27
2035,唐榮,"13,065,369","428,098",252,30.52,31.7,29.7,30.45,30.5,44.85,0,0.12,1.45
2063,世鎧,"15,537,730","589,320",319,26.37,26.9,26,26.38,26,23.85,11.54,1.43,1.87
5009,榮剛,"887,409,769","36,831,157","13,194",24.09,24.85,23.15,24.02,23.35,10.91,6.3,8.65,1.23
5011,久陽,"11,118,284","489,174",318,22.73,24.3,20.8,22.2,23.1,7.55,7.79,1.5,1.8
5013,強新,"8,851,566","771,089",332,11.48,11.7,11.25,11.51,11.55,23.1,6.06,0.77,0.79
5014,建錩,"5,366,210","740,760",301,7.24,7.4,7.02,7.27,7.24,N/A,1.38,0.45,0.6
5015,華祺,"6,077,728","516,637",152,11.76,12,11.4,11.76,11.9,N/A,12.61,0.85,0.84
5016,松和,"15,359,821","663,176",321,23.16,23.5,23,23.11,23,13.61,10.87,1.34,1.14
8349,友信,"34,066,166","1,212,947",401,28.09,28.45,27,28.09,27.95,12.53,6.4,1.69,1.82
8930,青鋼,"2,894,314","236,139",98,12.26,12.4,12.05,12.26,12.1,46.54,8.02,0.41,0.94
9962,有益,"19,280,575","1,509,546",398,12.77,13,12.5,12.78,12.75,10.12,6.27,1.67,1.08
5102,富強,"10,170,658","675,258",283,15.06,15.6,14.3,15.08,15.2,52.41,7.89,1.05,1.16
2596,綠意,"13,920,548","773,906",245,17.99,18.6,17.8,17.99,17.95,12.05,5.57,1.08,1.32
3266,昇陽開,"173,889,784","7,967,370","2,313",21.83,23.05,21.15,21.68,21.7,65.76,3.69,6.47,1.64
4113,聯上,"157,554,536","7,397,148","3,068",21.3,22,20.2,21.06,21.7,6.18,6.31,7.98,1.32
4416,三圓,"49,910,896","438,074",274,113.93,116.5,112,113.81,113.5,5.25,3.96,0.73,2.53
5213,亞昕,"593,775,761","23,508,617","7,073",25.26,25.85,24,25.04,24.85,14.28,10.06,7.21,1.48
5324,士開,"16,626,797","509,403",270,32.64,33.2,32.2,32.63,32.6,5.95,12.27,0.8,2.09
5505,和旺,"459,840,812","22,512,496","5,371",20.43,21.45,19.75,20.39,20.3,N/A,1.77,12.18,1.27
5506,長鴻,"41,679,391","4,250,589","1,574",9.81,10.15,9.39,9.67,9.41,117.63,0,2.79,0.8
5508,永信建,"607,155,209","10,297,802","4,930",58.96,60.5,56.7,57.71,59,5.69,2.81,5.68,2.31
5511,德昌,"75,716,905","2,436,505","1,227",31.08,31.6,30.55,30.98,30.7,5.07,9.77,2.06,1.47
5512,力麒,"563,233,423","35,271,069","9,332",15.97,16.25,15.7,15.91,15.85,5.68,5.11,5.55,0.86
5514,三豐,"30,510,449","1,314,391",431,23.21,23.35,21.75,22.63,22.2,9.49,7.66,0.98,1.56
5516,雙喜,"1,614,218","127,110",79,12.7,13,12.35,12.73,12.55,4.2,7.97,0.33,0.79
5519,隆大,"61,368,356","1,935,525","1,021",31.71,32.5,31.2,31.71,31.6,8.88,14.94,1.61,2.14
5520,力泰,"2,493,200","88,000",55,28.33,28.8,27.1,28.34,28.05,14.31,4.81,0.12,1.08
5523,宏都,"8,684,791","1,031,849",390,8.42,8.8,8.1,8.39,8.3,N/A,0,0.58,0.94
5529,志嘉,"29,407,271","1,179,603",411,24.93,25.5,24.55,24.89,25,N/A,0,2.21,2.78
6177,達麗,"487,418,580","13,772,839","6,347",35.39,36.8,33.5,34.95,34.2,10.62,4.39,10.45,2.12
6212,理銘,"1,886,225","152,575",71,12.36,12.85,12,12.6,12.55,57.05,0,0.15,1.35
6219,富旺,"31,023,372","1,773,579",842,17.49,18.15,16.95,17.67,17.65,36.77,0,1.13,1.75
6264,德士通,"16,140,805","1,331,662",496,12.12,12.5,11.8,12.07,12,N/A,0,0.97,1.63
8424,惠普,"169,298,298","4,513,822","2,594",37.51,40,32.9,36.53,38.2,9.48,5.24,15.15,1.94
9946,三發,"197,329,806","10,014,411","3,223",19.7,20.25,19.05,19.52,19.55,7.46,0,4.97,1.24
2636,台驊,"29,214,752","1,489,047",725,19.62,20,19.3,19.67,19.8,18.86,9.95,2.05,1.19
5601,台聯櫃,"4,578,887","205,383",109,22.29,23.55,20.55,21.99,23.35,44.06,1.11,0.29,1.17
5603,陸海,"7,847,306","793,707",299,9.89,10.05,9.8,9.91,9.88,N/A,6.38,1.26,0.73
5604,中連貨,"9,655,291","364,983",234,26.45,27,26,26.4,26.2,25.44,5.34,0.34,1.08
5609,中菲行,"29,740,647","1,589,717",948,18.71,19.15,18.4,18.7,18.55,19.53,5.5,1.18,1.44
1259,安心,"23,791,664","285,128",382,83.44,85.9,82.2,83.17,85,26.65,3.53,0.88,1.82
2718,桃園店,"95,063,372","1,603,111","1,190",59.3,61.2,44.8,54.5,61.1,45.94,2.45,7.1,2.45
2719,燦星旅,"77,067,846","2,961,748","1,824",26.02,28.1,24.1,25.41,25.15,41.92,2.58,8.16,1.8
2724,F-富驛,"123,134,919","2,014,015","1,242",61.14,65.5,57.9,60.96,60.7,23.8,1.2,6.36,2.14
2729,瓦城,"262,066,276","1,348,343",606,194.36,198,190,193.85,192,24.09,4.17,5.8,2.69
5701,劍湖山,"77,451,269","15,157,542","3,807",5.11,5.45,4.86,5.07,4.93,N/A,0,3.65,0.78
5703,亞都,"5,086,600","228,000",150,22.31,22.65,21.85,22.37,22.35,24.83,2.24,0.32,1.83
5704,老爺知,"1,274,643","64,182",62,19.86,20.3,19.4,19.75,19.95,26.8,3.51,0.17,1.56
5820,日盛金,"382,459,105","41,957,761","9,078",9.12,9.32,8.9,9.05,8.95,10.41,8.27,1.54,0.82
6015,宏遠證,"259,522,030","29,800,620","6,605",8.71,8.87,8.5,8.68,8.68,2.38,0,6.52,0.71
6016,康和證,"106,877,784","14,630,012","3,463",7.31,7.5,7.12,7.28,7.19,N/A,0,2.11,0.64
6020,大展證,"16,444,413","1,209,549",203,13.6,14.1,13.1,13.57,13.5,58.7,0,0.52,0.95
6021,大慶證,"47,912,778","4,090,556","1,228",11.71,12.05,11.35,11.61,11.4,26.51,0,1.33,0.81
6022,大眾證,"73,571,692","8,793,432","2,168",8.37,8.61,8.12,8.29,8.16,N/A,0,2.33,0.68
6023,元大期,"15,877,873","476,015",359,33.36,33.85,32.85,33.4,33.85,15.67,7.09,0.2,1.31
6024,群益期,"63,518,044","2,286,560",998,27.78,28.5,26.6,27.81,28.15,11.98,8.17,2.48,1.43
2916,滿心,"13,332,400","727,674",309,18.32,18.8,17.9,18.28,17.9,19.04,8.38,1.33,1.13
2924,F-東凌,"81,793,020","1,390,319",419,58.83,61.5,57.5,59.02,58.5,13.64,4.79,4.6,2.79
2926,誠品生,"2,158,041,005","9,317,876","6,836",231.6,280,189.5,239.88,257,39.3,1.87,20.65,12.48
5902,德記,"13,488,085","1,000,410",354,13.48,13.85,13.1,13.44,13.35,N/A,0,1.06,2.2
5903,全家,"95,828,421","716,384",675,133.77,136,132,133.81,133.5,36.08,2.7,0.32,7
5904,寶雅,"556,036,931","6,008,923","4,727",92.54,98.9,85.1,91.98,94.9,17.67,3.56,6.56,4.97
5905,南仁湖,"211,081,919","17,704,336","6,526",11.92,12.6,11.3,11.63,11.35,N/A,0,8.37,0.93
6195,詩肯,"166,556,036","3,333,077","2,291",49.97,53.3,46,48.85,53.3,10.47,9.38,8.36,3.2
8433,弘帆,"15,947,850","604,000",365,26.4,27.2,25.95,26.35,26.2,14.56,6.87,0.92,1.72
8941,關中,"333,781","98,969",73,3.37,3.74,3.14,3.38,3.39,N/A,0,0.08,2.32
9960,邁達康,"21,299,863","1,290,529",420,16.5,16.7,16.1,16.48,16.4,10.79,8.54,3.84,1.23
1584,精剛,"120,659,550","7,707,746","2,460",15.65,16.5,14.5,15.62,14.65,N/A,3.41,9.23,0.84
2221,大甲,"57,897,868","3,520,117","1,451",16.45,17.25,15.7,15.99,16.45,15.82,7.9,8.3,1.24
2640,大車隊,"57,884,512","776,217",473,74.57,76.8,73.5,74.58,75.1,17.8,2.66,2.03,3.82
3284,太普高,"25,249,710","2,050,452",780,12.31,12.55,12.15,12.3,12.3,16.62,0,3.78,0.86
4430,耀億,"86,601,144","2,458,055","1,428",35.23,36.7,33,34.65,35.7,15.39,3.64,4.89,1.19
5304,鼎創達,"2,814,208","697,921",483,4.03,4.3,3.83,4.07,4.06,N/A,0,0.38,0.77
5312,寶島科,"1,183,847,484","13,880,522","8,003",85.29,90.2,78.5,83.82,84.9,18.14,3.06,23.11,3.28
5530,龍巖,"529,096,018","5,867,472","4,523",90.17,92.1,88.5,89.78,91.6,17.79,3.28,1.47,4.72
6186,新潤,"85,774,547","3,097,258","1,434",27.69,29.8,24.9,28.35,26,650,0,5.42,2.26
6294,智基,"14,701,663","236,415",218,62.19,68.9,58,63.85,61.5,15.65,0,1.54,6.05
6803,崑鼎,"150,477,471","1,004,400",750,149.82,157,144.5,150.27,156.5,16.02,5.27,1.65,3.43
8390,金益鼎,"36,601,527","1,260,578",962,29.04,29.55,28.5,28.99,29.2,19.21,6.03,1.73,1.37
8401,白紗科,"21,639,252","1,291,009",628,16.76,17.55,16.4,16.65,17.1,9.72,7.6,2.9,1.14
8418,F-必勝,"18,338,951","691,231",141,26.53,27.3,25.8,26.76,27.1,33.88,11.07,1.13,0.91
8421,旭源,"18,385,163","947,996",527,19.39,20,18.85,19.28,19.6,28.82,4.59,2.49,1.26
8423,F-保綠,"1,471,882","50,193",54,29.32,30.85,28.3,29.63,29.7,20.2,1.78,0.3,1.84
8426,F-紅木,"76,444,613","1,809,217",691,42.25,43.15,41.5,42.19,41.85,10.59,8.36,4.31,2.58
8435,鉅邁,"204,245,229","4,223,149","2,685",48.36,52.3,42.85,45.62,52.3,19.16,5.74,14.27,2.94
8905,裕國,"12,924,235","679,900",365,19.01,19.45,18.25,19.02,19.25,10.58,3.12,0.57,1.23
8906,花王,"24,979,968","2,636,214",411,9.48,9.98,8.02,8.38,8.1,202.5,0,5.14,0.95
8913,華夏資,"23,503,500","1,641,195",561,14.32,15.3,13.45,14.05,14.85,20.63,2.69,3.3,0.97
8916,光隆,"24,336,964","1,201,222",337,20.26,20.7,20,20.31,20.55,10.7,4.87,1.34,0.96
8921,沈氏,"232,845","13,100",14,17.77,18.5,17.3,18.21,18,14.17,4.44,0.03,1.03
8923,時報,"1,105,627","69,533",42,15.9,16.8,15.5,16.3,16,17.78,6.25,0.23,1.15
8924,大田,"40,916,011","2,156,259","1,051",18.98,20.3,17.5,18.7,19.7,32.83,3.05,1.78,1.18
8925,偉盟,"203,611,790","19,129,261","5,004",10.64,11.15,10.1,10.48,11,N/A,1.82,6.68,0.89
8928,鉅明,"2,453,398","369,902",153,6.63,6.85,6.4,6.66,6.58,N/A,0,0.58,0.9
8929,富堡,"9,522,105","305,862",238,31.13,32,30.6,31.11,32,10.36,5.63,1.12,1.52
8932,宏大,"2,973,155","435,366",131,6.83,7.1,6.77,6.92,6.8,N/A,0,0.89,0.79
8933,愛地雅,"48,803,692","4,646,277","1,738",10.5,10.95,10.1,10.43,10.7,11.38,4.67,3.44,0.76
8934,衡平,"3,149",67,1,-,-,-,-,45.35,9.26,2.56,0,2.57
8935,邦泰,"13,426,152","3,312,425","1,031",4.05,4.19,3.96,4.07,4.06,N/A,0,1.64,0.57
8936,國統,"266,026,827","12,967,067","5,235",20.52,21.2,19.5,20.35,20.85,46.33,19.14,7.47,1.05
8937,合騏,"9,180,443","954,495",351,9.62,10.55,9.03,9.36,10.55,N/A,0,1.32,0.98
8938,明安,"269,867,301","6,280,919","2,710",42.97,43.8,42.05,42.87,42.55,15.25,2.59,4.68,1.58
8942,森鉅,"284,924,323","5,187,529","2,282",54.92,56.8,53.2,54.42,56.3,13,3.61,3.59,2.32
9949,琉園,"7,107,355","378,105",298,18.8,19.3,18.4,18.87,18.7,23.97,2.94,0.77,1.19
1742,台蠟,"10,533,411","751,609",406,14.01,14.5,13.7,14,14,N/A,0,1.16,1.01
1787,福盈科,"76,918,985","5,104,231","2,150",15.07,15.8,14.45,14.99,15,31.25,2.93,7.32,1
4702,中美實,"81,451,065","2,267,072","1,092",35.93,38.05,33.4,35.19,36.3,N/A,0,1.13,5.02
4703,揚華,"58,639,194","4,585,839","1,620",12.79,13.5,12.05,12.84,13,7.69,0,5.85,1.73
4706,大恭,"7,323,125","486,169",212,15.06,15.2,14.7,15.03,15.15,12.42,6.6,0.62,0.92
4707,磐亞,"17,478,595","1,984,716",733,8.81,8.99,8.62,8.8,8.82,46.42,0,0.88,0.5
4711,永純,"4,012,789","253,806",165,15.81,16.2,15.45,15.83,15.8,29.26,6.33,0.42,0.86
4714,永捷,"9,759,116","878,331",306,11.11,11.65,10.7,11.12,11.2,14.18,4.46,2.07,0.81
4716,大立,"35,113,820","1,957,656","1,057",17.94,18.4,17.4,17.91,17.9,17.05,5.75,3.03,1.41
4720,德淵,"24,441,682","1,643,135",626,14.88,15.25,14.6,14.93,14.85,13.75,5.05,2.25,1.13
4721,美琪瑪,"14,501,673","659,138",422,22,22.4,21.55,22.06,21.9,17.66,7.31,0.88,1.62
4739,康普,"8,750,795","441,100",268,19.84,21.15,18,18.58,21.1,58.61,5.69,0.91,1.05
6506,雙邦,"7,115,312","602,820",228,11.8,12.05,11.45,11.87,11.75,34.56,3.4,0.94,0.97
6509,聚和,"1,466,869,904","73,757,624","27,675",19.89,21.5,17.8,19.01,20.05,46.63,1.5,43.87,1.27
1565,精華,"2,191,186,947","4,385,535","3,836",499.64,535,458,506.15,511,23.26,3.03,8.7,8.91
1593,祺驊,"34,739,850","1,275,550",837,27.24,29,24.75,26.36,28.7,16.49,6.27,5.19,1.13
1752,南光,"506,296,834","12,096,374","7,114",41.86,44,39.05,40.96,41.9,36.43,0.48,18.67,3.07
1777,生泰,"36,656,119","773,663",652,47.38,49,45.1,46.93,48.65,22.52,3.08,3.1,2.42
1781,合世,"2,267,702,744","42,222,116","24,802",53.71,59.4,43,50.86,56.8,123.48,0,94.73,5.4
1784,訊聯,"394,431,813","9,275,335","6,024",42.52,44.45,38.45,40.67,44.05,48.94,0,18.47,1.89
1788,杏昌,"172,286,772","2,218,190","1,736",77.67,80,75.2,77.07,77.8,17.33,4.5,6.34,2.09
1795,美時,"3,158,452,836","76,129,914","40,889",41.49,47.6,32.25,39.08,47.1,N/A,0,133.37,4.41
1799,紅電醫,"357,185,046","19,911,497","8,752",17.94,20.5,14,16.37,19.9,N/A,0,62.58,2.74
1813,寶利徠,"202,736,307","4,607,819","3,016",44,46.35,41.3,43.32,44.6,13.31,2.69,11.2,2.53
3118,進階,"451,458,865","11,534,594","7,478",39.14,41.45,35.05,37.56,41.45,23.29,4.83,35.54,2.89
3176,基亞,"6,365,644,114","30,770,309","23,462",206.88,231.5,178.5,206.19,214.5,N/A,0,23.91,17.44
3205,佰研,"399,401,814","13,548,344","7,796",29.48,35,20.75,26.76,32,N/A,0,54.82,3.09
3218,大學光,"339,039,179","14,498,398","6,701",23.38,24.8,20.8,21.96,23.4,N/A,1.41,21.91,1.46
4102,永日,"192,826,516","5,709,445","3,783",33.77,35.3,31,32.83,34.7,77.11,5.19,13.47,1.99
4103,百略,"229,397,203","3,484,215","2,713",65.84,69.8,61.1,63.58,66.3,12.58,4.52,3.17,2.64
4105,東洋,"3,331,827,044","30,425,452","16,611",109.51,114,106.5,108.54,107,49.08,2.52,14.22,6.81
4107,邦特,"613,392,789","17,245,299","9,711",35.57,37.15,33.05,34.42,36.6,17.18,4.1,22.03,2.33
4109,加捷,"1,169,954,134","50,408,669","21,361",23.21,26,17.45,20.98,24.9,99.6,0,91.92,2.01
4111,濟生,"1,425,710,576","47,239,423","20,635",30.18,32.2,28.35,29.76,31.1,22.7,1.13,94.15,1.82
4114,健喬,"2,058,361,139","47,133,327","25,420",43.67,47,39.2,42,45.4,50.44,0.22,51.89,3.42
4120,友華,"1,016,448,684","16,300,948","10,338",62.36,65.9,58.2,61.41,60.6,28.58,1.98,18.79,2.25
4121,優盛,"531,793,907","29,857,365","14,256",17.81,19.6,14.75,16.53,19.5,44.32,0,40.72,1.27
4123,晟德,"1,478,970,435","33,971,667","17,660",43.54,47.3,38.6,42.27,45.8,N/A,1.07,29.34,2.1
4126,太醫,"316,070,601","3,666,938","2,803",86.19,88.8,84,86.28,87.9,19.53,4.55,5.55,3.71
4127,天良,"391,609,320","15,804,692","8,173",24.78,25.95,22.6,23.9,25.85,20.04,0,34.54,1.58
4128,中天,"1,834,880,533","49,387,379","22,662",37.15,39.7,35.2,36.39,36.55,N/A,2.74,15.01,2.37
4129,聯合,"237,409,438","5,888,169","3,813",40.32,42.5,37.6,39.44,41.7,50.24,2.4,11.03,3.05
4130,健亞,"1,739,313,666","37,036,021","22,793",46.96,49.95,42,45.78,49.2,61.5,0,38.2,4.64
4131,晶宇,"417,799,309","15,696,189","8,824",26.62,29.3,21.7,24.89,27.9,N/A,0,32.5,5.21
4138,曜亞,"115,838,137","1,395,160","1,226",83.03,86.7,79.1,82.38,83.3,14.61,6,4.65,2.31
4139,F-馬光,"44,024,004","395,774",212,111.24,117.5,106,110.42,106.5,96.82,1.17,1.76,4.4
4152,台微體,"3,258,531,851","8,878,228","7,965",367.03,399,336.5,368.5,354,N/A,0,20.15,40.83
4154,F-康樂,"141,766,647","3,704,449","2,345",38.27,40.3,35.5,37.35,38.4,15.12,4.11,16.99,2.39
4160,創源,"723,779,570","14,841,402","9,258",48.77,52.8,42.5,46.6,51,92.73,0.69,63.06,2.96
4162,智擎,"6,136,438,142","30,691,493","22,363",199.94,225.5,173,193.5,211,211,0,33.33,11.83
4163,鐿鈦,"892,801,638","8,756,162","6,976",101.96,111,91.7,98.84,105.5,22.74,1.9,21.76,4.71
4168,醣聯,"1,966,243,123","13,502,659","11,281",145.62,160,132,142.12,148.5,1060.71,0.13,28.58,15.6
4728,雙美,"2,337,685,480","58,224,205","27,815",40.15,44,32.3,36.54,42.9,134.06,1.4,106.91,3.77
4735,豪展,"493,922,155","20,724,428","10,052",23.83,28.75,17.6,23.59,26.2,N/A,0,72.16,2.29
4736,泰博,"92,488,978","1,961,159","1,431",47.16,49.3,44.6,46.42,47.55,15.9,8.41,3.1,1.67
4743,合一,"5,560,765,833","100,721,234","53,119",55.21,65.9,44.35,53.06,60,N/A,0.17,78.7,5.62
4745,F-合富,"1,282,753,414","14,945,175","9,856",85.83,92,79.5,84.33,87.5,22.26,0.91,27.69,5.74
4911,德英,"1,221,026,385","18,092,016","9,705",67.49,69.2,65.6,67.55,66.2,601.82,0,32.89,4.38
6130,基因,"273,423,655","1,917,257","1,819",142.61,184.5,106,134.15,184.5,41,0,7.18,11.68
8403,盛弘,"1,919,881,614","49,484,205","23,874",38.8,44.3,30.85,34.63,43.6,40,2.02,95.44,2.15
8406,F-金可,"2,172,020,450","5,334,179","4,624",407.19,444,375,406.42,420,36.71,0.55,5.91,6.71
8432,東生華,"448,256,474","4,529,921","3,841",98.95,104,93.1,96.5,100.5,24.81,4.18,12.98,3.54
8908,欣雄,"4,093,228","145,498",99,28.13,29.9,27.65,28.38,28.1,19.65,2.85,0.15,2.36
8917,欣泰,"1,353,851","26,340",25,51.4,53,49.5,51.13,49.8,25,3.61,0.02,3.32
8927,北基,"24,671,630","1,777,557",274,13.88,14.1,13.55,13.83,13.7,16.91,5.91,1.52,1.26
8931,大汽電,"20,416,577","1,257,953",626,16.23,16.9,15.5,16.05,16.5,20.63,3.64,1.18,1.21
